Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Total
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Berber languages (Kabyle),,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Bisayan languages,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Bosnian,,,,5
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Bulgarian,,,,70
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Burmese,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Cantonese,,,,40
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Chinese, n.o.s.",,,,65
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Creoles,,,,5
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Croatian,,,,60
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Czech,,,,30
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Danish,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Dutch,,,,5
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Estonian,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Finnish,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Flemish,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Fukien,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,German,,,,30
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Greek,,,,25
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Gujarati,,,,30
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Hakka,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Hebrew,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Hindi,,,,10
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Hungarian,,,,45
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Ilocano,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Indo-Iranian languages, n.i.e.",,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Italian,,,,135
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Japanese,,,,20
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Khmer (Cambodian),,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Korean,,,,55
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Kurdish,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Lao,,,,5
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Latvian,,,,5
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Lingala,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Lithuanian,,,,35
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Macedonian,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Malay,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Malayalam,,,,10
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Maltese,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Mandarin,,,,45
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Marathi,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Nepali,,,,5
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Niger-Congo languages, n.i.e.",,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Norwegian,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Oromo,,,,5
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Panjabi (Punjabi),,,,5
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Pashto,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Persian (Farsi),,,,25
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Polish,,,,875
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Portuguese,,,,180
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Romanian,,,,65
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Rundi (Kirundi),,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Russian,,,,540
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Rwanda (Kinyarwanda),,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Semitic languages, n.i.e.",,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Serbian,,,,310
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Serbo-Croatian,,,,10
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Shanghainese,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Sign languages, n.i.e.",,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Sindhi,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Sinhala (Sinhalese),,,,5
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Sino-Tibetan languages, n.i.e.",,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Slavic languages, n.i.e.",,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Slovak,,,,25
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Slovenian,,,,20
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Somali,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Spanish,,,,220
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Swahili,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Swedish,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,"Tagalog (Pilipino, Filipino)",,,,85
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Taiwanese,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Tamil,,,,10
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Telugu,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Thai,,,,5
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Tibetan languages,,,,55
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Tigrigna,,,,5
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Turkish,,,,15
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Ukrainian,,,,655
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Urdu,,,,15
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Vietnamese,,,,50
M8Y,Detailed language spoken most often at home,Single responses,Selected non-Aboriginal languages,Yiddish,,,,0
M8Y,Detailed language spoken most often at home,Single responses,Other languages,,,,,30
M8Y,Detailed language spoken most often at home,Multiple responses,,,,,,975
M8Y,Detailed language spoken most often at home,Multiple responses,English and French,,,,,35
M8Y,Detailed language spoken most often at home,Multiple responses,English and non-official language,,,,,895
M8Y,Detailed language spoken most often at home,Multiple responses,French and non-official language,,,,,25
M8Y,Detailed language spoken most often at home,Multiple responses,"English, French and non-official language",,,,,15
M8Y,Detailed other language spoken regularly at home,Detailed other language spoken regularly at home - Total population excluding institutional residents,,,,,,19660
M8Y,Detailed other language spoken regularly at home,None,,,,,,15140
M8Y,Detailed other language spoken regularly at home,Single responses,,,,,,4415
M8Y,Detailed other language spoken regularly at home,Single responses,English,,,,,1760
M8Y,Detailed other language spoken regularly at home,Single responses,French,,,,,190
M8Y,Detailed other language spoken regularly at home,Single responses,Non-official languages,,,,,2465
M8Y,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,,Atikamekw,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",Dene,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",Innu/Montagnais,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",Inuktitut,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",Mi'kmaq,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",Ojibway,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,Oji-Cree,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected Aboriginal languages,Stoney,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,,,,,2430
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"African languages, n.i.e.",,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Afrikaans,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Akan (Twi),,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Albanian,,,,60
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Amharic,,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Arabic,,,,30
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Armenian,,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Bantu languages, n.i.e.",,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Bengali,,,,10
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Berber languages (Kabyle),,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Bisayan languages,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Bosnian,,,,10
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Bulgarian,,,,20
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Burmese,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Cantonese,,,,40
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Chinese, n.o.s.",,,,35
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Creoles,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Croatian,,,,50
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Czech,,,,10
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Danish,,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Dutch,,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Estonian,,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Finnish,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Flemish,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Flemish,Fukien,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,German,,,,70
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Greek,,,,55
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Gujarati,,,,40
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Hakka,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Hebrew,,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Hindi,,,,20
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Hungarian,,,,50
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Ilocano,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Indo-Iranian languages, n.i.e.",,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Italian,,,,200
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Japanese,,,,15
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Khmer (Cambodian),,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Korean,,,,25
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Kurdish,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Lao,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Latvian,,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Lingala,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Lithuanian,,,,25
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Macedonian,,,,15
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Malay,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Malayalam,,,,10
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Maltese,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Mandarin,,,,10
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Marathi,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Nepali,,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Niger-Congo languages, n.i.e.",,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Norwegian,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Oromo,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Panjabi (Punjabi),,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Pashto,,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Persian (Farsi),,,,10
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Polish,,,,360
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Portuguese,,,,225
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Romanian,,,,40
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Rundi (Kirundi),,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Russian,,,,185
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Rwanda (Kinyarwanda),,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Semitic languages, n.i.e.",,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Serbian,,,,80
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Serbo-Croatian,,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Shanghainese,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Sign languages, n.i.e.",,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Sindhi,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Sinhala (Sinhalese),,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Sino-Tibetan languages, n.i.e.",,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Slavic languages, n.i.e.",,,,5
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Slovak,,,,15
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Slovenian,,,,20
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Somali,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Spanish,,,,175
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Swahili,,,,10
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Swedish,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Tagalog (Pilipino, Filipino)",,,,85
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Taiwanese,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Tamil,,,,15
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Telugu,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Thai,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Thai,Tibetan languages,,,15
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Tigrigna,,,,10
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Turkish,,,,10
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Ukrainian,,,,255
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Urdu,,,,10
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Vietnamese,,,,20
M8Y,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Yiddish,,,,0
M8Y,Detailed other language spoken regularly at home,Single responses,Other languages,,,,,30
M8Y,Detailed other language spoken regularly at home,Multiple responses,,,,,,105
M8Y,Detailed other language spoken regularly at home,Multiple responses,English and French,,,,,15
M8Y,Detailed other language spoken regularly at home,Multiple responses,English and non-official language,,,,,45
M8Y,Detailed other language spoken regularly at home,Multiple responses,French and non-official language,,,,,45
M8Y,Detailed other language spoken regularly at home,Multiple responses,"English, French and non-official language",,,,,5
M8Z,Detailed mother tongue,Detailed mother tongue - Total population excluding institutional residents,,,,,,15265
M8Z,Detailed mother tongue,Single responses,,,,,,14815
M8Z,Detailed mother tongue,Single responses,English,,,,,8510
M8Z,Detailed mother tongue,Single responses,French,,,,,205
M8Z,Detailed mother tongue,Single responses,Non-official languages,,,,,6100
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,,Atikamekw,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Innu/Montagnais,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Inuktitut,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Mi'kmaq,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Ojibway,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Oji-Cree,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Stoney,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Selected non-Aboriginal languages,,,,6085
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,"African languages, n.i.e.",,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Afrikaans,,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Akan (Twi),,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Albanian,,,,100
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Amharic,,,,10
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Arabic,,,,50
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Armenian,,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Bantu languages, n.i.e.",,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bengali,,,,20
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Berber languages (Kabyle),,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bisayan languages,,,,10
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bosnian,,,,10
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bulgarian,,,,25
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Burmese,,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Cantonese,,,,120
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Chinese, n.o.s.",,,,145
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Creoles,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Croatian,,,,145
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Czech,,,,30
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Danish,,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dutch,,,,20
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Estonian,,,,10
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Finnish,,,,10
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Flemish,,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Flemish,Fukien,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,German,,,,140
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Greek,,,,115
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Gujarati,,,,85
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hakka,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hebrew,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hindi,,,,35
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hungarian,,,,55
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Ilocano,,,,20
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Indo-Iranian languages, n.i.e.",,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Italian,,,,1050
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Japanese,,,,45
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Khmer (Cambodian),,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Korean,,,,135
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Kurdish,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lao,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Latvian,,,,15
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lingala,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lithuanian,,,,80
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Macedonian,,,,20
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Malay,,,,10
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Malayalam,,,,15
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Maltese,,,,25
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Mandarin,,,,65
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Marathi,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Nepali,,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Niger-Congo languages, n.i.e.",,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Norwegian,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Oromo,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Panjabi (Punjabi),,,,30
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Pashto,,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Persian (Farsi),,,,50
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Polish,,,,795
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Portuguese,,,,490
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Romanian,,,,40
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Rundi (Kirundi),,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Russian,,,,225
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Rwanda (Kinyarwanda),,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Semitic languages, n.i.e.",,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Serbian,,,,215
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Serbo-Croatian,,,,10
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Shanghainese,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Sign languages, n.i.e.",,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Sindhi,,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Sinhala (Sinhalese),,,,10
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Sino-Tibetan languages, n.i.e.",,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Slavic languages, n.i.e.",,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Slovak,,,,55
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Slovenian,,,,40
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Somali,,,,0
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Spanish,,,,235
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Swahili,,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Swedish,,,,5
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Tagalog (Pilipino, Filipino)",,,,245
M8Z,Detailed mother tongue,Single responses,Selected Aboriginal languages,Taiwanese,,,,0
