Commodity_Classification,Commodity,Classification,County,Market,Date,Year,Month,Year_Month,WeekofYear,Year_Week,SupplyVolume,Retail,Wholesale,Unit
Dry_White_Maize,Dry_Maize,White_Maize,West-Pokot,Chepareria_Market,2023-05-13,2023,5,2023-05,19,2023-19,34200.0,72.0,68.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2023-05-14,2023,5,2023-05,19,2023-20,6300.0,75.0,70.83,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Muhoroni_Market,2023-05-14,2023,5,2023-05,19,2023-20,15000.0,100.0,66.67,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Migori,Mabera_Market,2023-05-14,2023,5,2023-05,19,2023-20,600.0,60.0,56.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Migori,Mabera_Market,2023-05-14,2023,5,2023-05,19,2023-20,6400.0,64.0,60.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Migori,Isebania_Market,2023-05-14,2023,5,2023-05,19,2023-20,23000.0,68.0,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-05-14,2023,5,2023-05,19,2023-20,2500.0,67.27,57.27,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Kibiok_Market,2023-05-14,2023,5,2023-05,19,2023-20,21000.0,70.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyandarua,Kasuku_Market,2023-05-14,2023,5,2023-05,19,2023-20,90.0,70.0,62.22,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Trans-Nzoia,Kiminini_Kitale_Market,2023-05-14,2023,5,2023-05,19,2023-20,900.0,85.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Eldama_Ravine_Market,2023-05-15,2023,5,2023-05,20,2023-20,1500.0,80.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Marigat_Market,2023-05-15,2023,5,2023-05,20,2023-20,14000.0,75.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Busia,Busia_Market,2023-05-15,2023,5,2023-05,20,2023-20,450.0,90.0,70.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Embu,Kiritiri_Market,2023-05-15,2023,5,2023-05,20,2023-20,5800.0,80.0,66.7,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Embu,Kiritiri_Market,2023-05-15,2023,5,2023-05,20,2023-20,6800.0,80.0,66.7,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Garissa,Garissa_Soko_Mugdi_Market,2023-05-15,2023,5,2023-05,20,2023-20,10000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Nyakwere_Market,2023-05-15,2023,5,2023-05,20,2023-20,22500.0,79.17,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kilifi,Malindi_Old_Market,2023-05-15,2023,5,2023-05,20,2023-20,100.0,75.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2023-05-15,2023,5,2023-05,20,2023-20,,100.0,61.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-05-15,2023,5,2023-05,20,2023-20,0.0,90.5,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kitui,Kabati_Kitui_Market,2023-05-15,2023,5,2023-05,20,2023-20,27000.0,75.0,62.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mombasa,Sega_Market,2023-05-15,2023,5,2023-05,20,2023-20,1000.0,90.0,90.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-05-15,2023,5,2023-05,20,2023-20,,,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-05-15,2023,5,2023-05,20,2023-20,6000.0,67.27,57.27,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nakuru,Nakuru_Top_Market,2023-05-15,2023,5,2023-05,20,2023-20,,100.0,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nakuru,Nakuru_Wakulima_Market,2023-05-15,2023,5,2023-05,20,2023-20,1080.0,,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Chepsonoi_Market,2023-05-15,2023,5,2023-05,20,2023-20,17200.0,90.0,62.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyamira,Keroka_Market,2023-05-15,2023,5,2023-05,20,2023-20,45600.0,84.91,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyandarua,Soko_Mpya_Market,2023-05-15,2023,5,2023-05,20,2023-20,1200.0,75.0,73.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyeri,Gakindu_Market,2023-05-15,2023,5,2023-05,20,2023-20,1800.0,77.27,72.22,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nyeri,Othaya_Market,2023-05-15,2023,5,2023-05,20,2023-20,6300.0,90.0,77.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Aram_Market,2023-05-15,2023,5,2023-05,20,2023-20,19980.0,78.45,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Trans-Nzoia,Kitale_Municipality_Market,2023-05-15,2023,5,2023-05,20,2023-20,450.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2023-05-15,2023,5,2023-05,20,2023-20,5400.0,100.0,85.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,West-Pokot,Makutano_West_Pokot_Market,2023-05-15,2023,5,2023-05,20,2023-20,,80.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bomet,Kapkwen_Market,2023-05-16,2023,5,2023-05,20,2023-20,86400.0,91.67,75.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kilifi,Malindi_Old_Market,2023-05-16,2023,5,2023-05,20,2023-20,100.0,75.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-05-16,2023,5,2023-05,20,2023-20,6000.0,80.0,61.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Meru,Maua_Market,2023-05-16,2023,5,2023-05,20,2023-20,9000.0,70.0,57.78,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Meru,Nkubu_Market,2023-05-16,2023,5,2023-05,20,2023-20,720.0,60.0,55.56,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Migori,Wath_Ong'Er_Market,2023-05-16,2023,5,2023-05,20,2023-20,4000.0,80.0,72.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Muranga,Kagunduini_Market,2023-05-16,2023,5,2023-05,20,2023-20,2000.0,85.0,70.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Muranga,Kagunduini_Market,2023-05-16,2023,5,2023-05,20,2023-20,600.0,90.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-05-16,2023,5,2023-05,20,2023-20,5000.0,67.27,57.27,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nakuru,Nakuru_Top_Market,2023-05-16,2023,5,2023-05,20,2023-20,,100.0,,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nakuru,Nakuru_Wakulima_Market,2023-05-16,2023,5,2023-05,20,2023-20,1890.0,,77.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nakuru,Nakuru_Wakulima_Market,2023-05-16,2023,5,2023-05,20,2023-20,,,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyamira,Kebirigo_Market,2023-05-16,2023,5,2023-05,20,2023-20,690000.0,92.5,87.5,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nyamira,Kebirigo_Market,2023-05-16,2023,5,2023-05,20,2023-20,90.0,73.33,71.11,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Taita-Taveta,Wundanyi_Market,2023-05-16,2023,5,2023-05,20,2023-20,540.0,75.0,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Tharaka-Nithi,Chuka_Market,2023-05-16,2023,5,2023-05,20,2023-20,9000.0,80.0,66.67,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Trans-Nzoia,Bondeni_Market,2023-05-16,2023,5,2023-05,20,2023-20,400.0,80.0,68.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2023-05-16,2023,5,2023-05,20,2023-20,1800.0,90.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Mbale_Market,2023-05-16,2023,5,2023-05,20,2023-20,14000.0,93.75,71.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Luanda_Market,2023-05-16,2023,5,2023-05,20,2023-20,27000.0,75.0,68.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bomet,Mulot_Market,2023-05-17,2023,5,2023-05,20,2023-20,10000.0,83.33,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bungoma,Kamukuywa_Market,2023-05-17,2023,5,2023-05,20,2023-20,8000.0,95.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Embu,Runyenjes_Market,2023-05-17,2023,5,2023-05,20,2023-20,38250.0,65.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Embu,Embu_Town_Market,2023-05-17,2023,5,2023-05,20,2023-20,4000.0,90.0,77.78,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kajiado,Kajiado_Market,2023-05-17,2023,5,2023-05,20,2023-20,7500.0,90.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-05-17,2023,5,2023-05,20,2023-20,4000.0,80.0,61.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisii,Suneka_Market,2023-05-17,2023,5,2023-05,20,2023-20,8160.0,91.67,83.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisii,Suneka_Market,2023-05-17,2023,5,2023-05,20,2023-20,8160.0,83.33,104.17,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kitui,Mwingi_Town_Market,2023-05-17,2023,5,2023-05,20,2023-20,2700.0,80.0,72.22,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kwale,Diani_Market,2023-05-17,2023,5,2023-05,20,2023-20,5000.0,80.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Laikipia,Nanyuki_Open_Air_Market,2023-05-17,2023,5,2023-05,20,2023-20,4500.0,85.0,72.22,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Lamu,Lamu_Market,2023-05-17,2023,5,2023-05,20,2023-20,12000.0,100.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Meru,Kangeta_Market,2023-05-17,2023,5,2023-05,20,2023-20,1620.0,80.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-05-17,2023,5,2023-05,20,2023-20,,80.0,73.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-05-17,2023,5,2023-05,20,2023-20,3000.0,67.27,57.27,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nakuru,Nakuru_Top_Market,2023-05-17,2023,5,2023-05,20,2023-20,,100.0,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nakuru,Naivasha_Market,2023-05-17,2023,5,2023-05,20,2023-20,,80.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nakuru,Nakuru_Wakulima_Market,2023-05-17,2023,5,2023-05,20,2023-20,5000.0,,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nandi,Kabiyet_Market,2023-05-17,2023,5,2023-05,20,2023-20,30000.0,85.0,75.0,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nyamira,Miruka_Market,2023-05-17,2023,5,2023-05,20,2023-20,450.0,100.0,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyamira,Miruka_Market,2023-05-17,2023,5,2023-05,20,2023-20,2700.0,90.0,63.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyandarua,Engineer_Market,2023-05-17,2023,5,2023-05,20,2023-20,5000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyandarua,Soko_Mpya_Market,2023-05-17,2023,5,2023-05,20,2023-20,1200.0,75.0,73.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyeri,Nyeri_Open_Air_Market,2023-05-17,2023,5,2023-05,20,2023-20,,90.0,77.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyeri,Chaka_Market,2023-05-17,2023,5,2023-05,20,2023-20,,85.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Tharaka-Nithi,Kathwana_Market,2023-05-17,2023,5,2023-05,20,2023-20,2340.0,70.0,62.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Trans-Nzoia,Mowlem_Market,2023-05-17,2023,5,2023-05,20,2023-20,1800.0,75.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Turkana,Lokichar_Market,2023-05-17,2023,5,2023-05,20,2023-20,3000.0,125.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2023-05-17,2023,5,2023-05,20,2023-20,5400.0,90.0,85.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Majengo_Vihiga_Market,2023-05-17,2023,5,2023-05,20,2023-20,21000.0,93.75,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Kilingili_Market,2023-05-17,2023,5,2023-05,20,2023-20,20000.0,81.58,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,West-Pokot,Ortum_Market,2023-05-17,2023,5,2023-05,20,2023-20,4500.0,80.0,72.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,West-Pokot,Orolwo_Market,2023-05-17,2023,5,2023-05,20,2023-20,360.0,88.0,84.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Elgeyo-Marakwet,Iten_Market,2023-05-18,2023,5,2023-05,20,2023-20,900.0,72.0,64.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Embu,Kiritiri_Market,2023-05-18,2023,5,2023-05,20,2023-20,5600.0,80.0,66.7,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Embu,Kiritiri_Market,2023-05-18,2023,5,2023-05,20,2023-20,5050.0,80.0,66.7,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Garissa,Garissa_Soko_Mugdi_Market,2023-05-18,2023,5,2023-05,20,2023-20,10000.0,90.0,70.0,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Homa-Bay,Ndhiwa_Market,2023-05-18,2023,5,2023-05,20,2023-20,500.0,85.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Ndhiwa_Market,2023-05-18,2023,5,2023-05,20,2023-20,5000.0,85.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Homa-Bay,Mbita_Market,2023-05-18,2023,5,2023-05,20,2023-20,8000.0,100.0,77.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kajiado,Ngong_Market,2023-05-18,2023,5,2023-05,20,2023-20,630.0,85.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kipsitet_Market,2023-05-18,2023,5,2023-05,20,2023-20,16200.0,83.0,78.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2023-05-18,2023,5,2023-05,20,2023-20,0.0,87.34,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Ahero_Market,2023-05-18,2023,5,2023-05,20,2023-20,6500.0,90.0,85.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kisumu,Ahero_Market,2023-05-18,2023,5,2023-05,20,2023-20,5900.0,90.0,85.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Katito_Market,2023-05-18,2023,5,2023-05,20,2023-20,4500.0,85.71,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kisumu,Holo_Market,2023-05-18,2023,5,2023-05,20,2023-20,14000.0,90.0,80.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Lamu,Mpeketoni_Market,2023-05-18,2023,5,2023-05,20,2023-20,650.0,80.0,75.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Mombasa,Sega_Market,2023-05-18,2023,5,2023-05,20,2023-20,900.0,130.0,120.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2023-05-18,2023,5,2023-05,20,2023-20,,,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-05-18,2023,5,2023-05,20,2023-20,2800.0,67.27,57.27,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nakuru,Nakuru_Top_Market,2023-05-18,2023,5,2023-05,20,2023-20,,100.0,,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nakuru,Nakuru_Wakulima_Market,2023-05-18,2023,5,2023-05,20,2023-20,2000.0,,77.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nakuru,Nakuru_Wakulima_Market,2023-05-18,2023,5,2023-05,20,2023-20,4000.0,,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyamira,Kebirigo_Market,2023-05-18,2023,5,2023-05,20,2023-20,9600.0,100.0,87.5,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nyamira,Kebirigo_Market,2023-05-18,2023,5,2023-05,20,2023-20,360.0,200.0,85.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Aram_Market,2023-05-18,2023,5,2023-05,20,2023-20,18000.0,83.06,74.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Kilingili_Market,2023-05-18,2023,5,2023-05,20,2023-20,2000.0,81.58,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,West-Pokot,Chepareria_Market,2023-05-18,2023,5,2023-05,20,2023-20,27000.0,76.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bungoma,Bungoma_Town_Market,2023-05-19,2023,5,2023-05,20,2023-20,3600.0,90.0,80.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kericho,Kericho_Town_Market,2023-05-19,2023,5,2023-05,20,2023-20,,90.0,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kilifi,Malindi_Old_Market,2023-05-19,2023,5,2023-05,20,2023-20,100.0,75.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2023-05-19,2023,5,2023-05,20,2023-20,6000.0,80.0,61.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2023-05-19,2023,5,2023-05,20,2023-20,5000.0,80.0,61.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kitui,Kisasi_Market,2023-05-19,2023,5,2023-05,20,2023-20,,70.0,55.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Kwale,Lungalunga_Market,2023-05-19,2023,5,2023-05,20,2023-20,20000.0,135.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Laikipia,Nyahururu_Municipal_Market,2023-05-19,2023,5,2023-05,20,2023-20,10000.0,75.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Makueni,Emali_Market,2023-05-19,2023,5,2023-05,20,2023-20,90000.0,75.56,70.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Meru,Gakoromone_Market,2023-05-19,2023,5,2023-05,20,2023-20,6000.0,80.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Migori,Rongo_Market,2023-05-19,2023,5,2023-05,20,2023-20,45000.0,63.19,66.67,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Migori,Isebania_Market,2023-05-19,2023,5,2023-05,20,2023-20,21000.0,68.0,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Mombasa,Sega_Market,2023-05-19,2023,5,2023-05,20,2023-20,720.0,100.0,80.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Mombasa,Sega_Market,2023-05-19,2023,5,2023-05,20,2023-20,540.0,130.0,120.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-05-19,2023,5,2023-05,20,2023-20,5000.0,70.91,60.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nairobi,Nyamakima_Market,2023-05-19,2023,5,2023-05,20,2023-20,,100.0,77.78,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nakuru,Nakuru_Wakulima_Market,2023-05-19,2023,5,2023-05,20,2023-20,,,77.78,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nakuru,Nakuru_Wakulima_Market,2023-05-19,2023,5,2023-05,20,2023-20,,,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nakuru,Naivasha_Market,2023-05-19,2023,5,2023-05,20,2023-20,,80.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyamira,Nyansiongo_Market,2023-05-19,2023,5,2023-05,20,2023-20,4500.0,79.17,77.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyandarua,Soko_Mpya_Market,2023-05-19,2023,5,2023-05,20,2023-20,1300.0,75.0,73.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyeri,Gakindu_Market,2023-05-19,2023,5,2023-05,20,2023-20,270.0,81.82,75.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Bondo_Market,2023-05-19,2023,5,2023-05,20,2023-20,14000.0,85.0,71.11,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Taita-Taveta,Wundanyi_Market,2023-05-19,2023,5,2023-05,20,2023-20,450.0,75.0,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Tharaka-Nithi,Chuka_Market,2023-05-19,2023,5,2023-05,20,2023-20,9000.0,80.0,66.67,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Trans-Nzoia,Kitale_Municipality_Market,2023-05-19,2023,5,2023-05,20,2023-20,360.0,95.0,90.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Trans-Nzoia,Sibanga_Market,2023-05-19,2023,5,2023-05,20,2023-20,95.0,87.5,68.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2023-05-19,2023,5,2023-05,20,2023-20,5000.0,85.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Majengo_Vihiga_Market,2023-05-19,2023,5,2023-05,20,2023-20,22000.0,85.94,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Kilingili_Market,2023-05-19,2023,5,2023-05,20,2023-20,15000.0,86.84,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,West-Pokot,Makutano_West_Pokot_Market,2023-05-19,2023,5,2023-05,20,2023-20,,80.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Embu,Embu_Town_Market,2023-05-20,2023,5,2023-05,20,2023-20,4000.0,90.0,77.78,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Lamu,Mpeketoni_Market,2023-05-20,2023,5,2023-05,20,2023-20,350.0,80.0,75.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Migori,Awendo_Market,2023-05-20,2023,5,2023-05,20,2023-20,,75.0,66.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Muranga,Kagunduini_Market,2023-05-20,2023,5,2023-05,20,2023-20,2500.0,120.0,80.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Muranga,Kagunduini_Market,2023-05-20,2023,5,2023-05,20,2023-20,1000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2023-05-20,2023,5,2023-05,20,2023-20,3000.0,70.0,60.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Siaya,Siaya_Market,2023-05-20,2023,5,2023-05,20,2023-20,,73.91,,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Siaya,Siaya_Market,2023-05-20,2023,5,2023-05,20,2023-20,,78.26,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Luanda_Market,2023-05-20,2023,5,2023-05,20,2023-20,13500.0,75.0,68.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Embu,Runyenjes_Market,2023-05-21,2023,5,2023-05,20,2023-21,46800.0,75.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kakamega,Khayega_Market,2023-05-21,2023,5,2023-05,20,2023-21,6300.0,79.17,66.67,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Migori,Mabera_Market,2023-05-21,2023,5,2023-05,20,2023-21,5000.0,60.0,48.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Migori,Mabera_Market,2023-05-21,2023,5,2023-05,20,2023-21,6000.0,64.0,60.0,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Migori,Isebania_Market,2023-05-21,2023,5,2023-05,20,2023-21,25000.0,72.0,,Kg
Dry_Yellow_Maize,Dry_Maize,Yellow_Maize,Nyamira,Ikonge_Market,2023-05-21,2023,5,2023-05,20,2023-21,3500.0,88.0,,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nyamira,Ikonge_Market,2023-05-21,2023,5,2023-05,20,2023-21,25000.0,80.0,72.22,Kg
Dry_Maize_Mixed_Traditional,Dry_Maize,Mixed_Traditional,Nyamira,Ikonge_Market,2023-05-21,2023,5,2023-05,20,2023-21,6000.0,80.0,72.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Trans-Nzoia,Kiminini_Kitale_Market,2023-05-21,2023,5,2023-05,20,2023-21,10000.0,95.0,85.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Vihiga,Mbale_Market,2023-05-21,2023,5,2023-05,20,2023-21,10000.0,79.6,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Baringo,Marigat_Market,2023-05-22,2023,5,2023-05,21,2023-21,14000.0,75.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bomet,Chebunyo_Market,2023-05-22,2023,5,2023-05,21,2023-21,75600.0,105.0,90.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Bungoma,Chwele_Market,2023-05-22,2023,5,2023-05,21,2023-21,9000.0,76.0,75.56,Kg
