date,site_0,site_1
2015-08-12,5.552699,10.502857
2015-08-13,5.1593657,10.748692
2015-08-14,5.8006163,11.724939
2015-08-15,5.619783,10.507857
2015-08-16,5.188533,10.757026
2015-08-17,5.8606157,11.174524
2015-08-18,5.4326987,11.837441
2015-08-19,6.190199,12.193691
2015-08-20,5.675616,11.994523
2015-08-21,5.7322826,11.424524
2015-08-22,5.931033,12.177857
2015-08-23,5.9402,11.577026
2015-08-24,5.638532,11.581191
2015-08-25,5.664366,11.211609
2015-08-26,5.8335323,11.474109
2015-08-27,4.902699,11.619941
2015-08-28,5.4376993,11.596192
2015-08-29,5.266032,11.97119
2015-08-30,5.5481167,11.758693
2015-08-31,6.6410327,11.9120245
2015-09-01,6.6626987,11.672025
2015-09-02,7.1735334,10.195358
2015-09-03,7.3381157,10.261191
2015-09-04,7.0414495,10.407026
2015-09-05,6.5964494,10.670774
2015-09-06,6.908532,9.935358
2015-09-07,7.0814495,10.383692
2015-09-08,7.0193663,11.116191
2015-09-09,6.356449,11.208275
2015-09-10,6.4631166,11.312859
2015-09-11,6.2693663,11.831607
2015-09-12,6.495616,11.672441
2015-09-13,6.141032,11.91619
2015-09-14,6.490616,10.949108
2015-09-15,6.606866,11.663275
2015-09-16,6.9351993,10.891609
2015-09-17,7.310616,11.050775
2015-09-18,7.040199,10.886608
2015-09-19,7.336866,10.560774
2015-09-20,7.3522825,11.048691
2015-09-21,7.3510327,10.6411915
2015-09-22,7.379365,10.051191
2015-09-23,7.2935324,9.730775
2015-09-24,7.066449,9.357023
2015-09-25,6.502699,8.994107
2015-09-26,6.559783,9.437859
2015-09-27,6.8631163,10.59619
2015-09-28,6.6256156,10.997441
2015-09-29,6.833949,10.5611925
2015-09-30,6.566867,11.682442
2015-10-01,6.7276998,11.084108
2015-10-02,7.7126994,10.780357
2015-10-03,7.6306157,10.972442
2015-10-04,8.002282,11.644941
2015-10-05,7.9622827,11.7436905
2015-10-06,7.8189487,11.59119
2015-10-07,7.8247824,10.969941
2015-10-08,7.038532,9.929108
2015-10-09,7.1385326,10.917858
2015-10-10,7.1964493,11.089525
2015-10-11,7.057283,10.872024
2015-10-12,6.678533,10.741193
2015-10-13,7.1389494,11.40244
2015-10-14,7.417282,11.2870245
2015-10-15,6.9651985,11.125773
2015-10-16,7.2868667,9.858274
2015-10-17,7.4502,9.786607
2015-10-18,8.443533,9.701608
2015-10-19,8.266449,9.662858
2015-10-20,7.9622827,9.983274
2015-10-21,7.8401985,10.923692
2015-10-22,7.7951994,11.236191
2015-10-23,7.289366,11.401193
2015-10-24,8.289783,11.847442
2015-10-25,8.085617,11.815358
2015-10-26,8.221866,12.183691
2015-10-27,7.8943653,11.570775
2015-10-28,7.9443655,11.530357
2015-10-29,8.3314495,11.788275
2015-10-30,8.272699,11.798274
2015-10-31,8.231449,11.38494
2015-11-01,8.229783,11.285774
2015-11-02,8.235199,12.058692
2015-11-03,8.718116,11.977026
2015-11-04,8.725616,10.916191
2015-11-05,8.270199,10.566607
2015-11-06,7.994365,10.489525
2015-11-07,8.415199,10.8911915
2015-11-08,8.326449,11.438691
2015-11-09,7.934366,10.953691
2015-11-10,8.246033,10.450774
2015-11-11,8.452282,10.314523
2015-11-12,8.25645,10.590358
2015-11-13,8.088117,10.747441
2015-11-14,8.518116,10.130358
2015-11-15,8.4356165,10.592024
2015-11-16,8.718949,10.954526
2015-11-17,9.320616,11.414108
2015-11-18,9.237283,11.947024
2015-11-19,9.371865,11.535357
2015-11-20,8.987284,11.043275
2015-11-21,9.39145,10.223276
2015-11-22,8.671449,10.44369
2015-11-23,9.252282,10.296191
2015-11-24,8.953116,10.243275
2015-11-25,9.703116,10.062024
2015-11-26,9.65645,10.317025
2015-11-27,9.854783,10.1324415
2015-11-28,9.739782,8.323275
2015-11-29,9.935199,7.9532747
2015-11-30,9.789782,7.642025
2015-12-01,9.446866,8.087025
2015-12-02,9.479782,8.771192
2015-12-03,9.838532,8.849109
2015-12-04,9.961033,9.494108
2015-12-05,10.2127,9.4953575
2015-12-06,10.7627,9.224525
2015-12-07,10.668533,9.459525
2015-12-08,10.521864,9.738275
2015-12-09,11.156033,10.082858
2015-12-10,11.186033,10.311607
2015-12-11,10.718947,9.855356
2015-12-12,11.041034,10.822441
2015-12-13,11.169367,10.594941
2015-12-14,11.148533,11.168691
2015-12-15,11.418947,11.927441
2015-12-16,11.310617,11.607025
2015-12-17,10.907698,11.953691
2015-12-18,10.021867,11.124108
2015-12-19,10.806867,9.882025
2015-12-20,11.089366,10.505359
2015-12-21,11.3952,10.119108
2015-12-22,10.628949,10.23619
2015-12-23,11.0802,10.570774
2015-12-24,10.633117,10.517025
2015-12-25,11.485198,11.242442
2015-12-26,11.241034,10.289525
2015-12-27,11.654782,10.034941
2015-12-28,11.9756155,10.463692
2015-12-29,11.971033,10.982024
2015-12-30,11.35895,10.186608
2015-12-31,11.203533,10.33244
2016-01-01,11.313949,11.139525
2016-01-02,11.83645,10.021608
2016-01-03,12.373116,9.664941
2016-01-04,12.018115,9.613274
2016-01-05,12.518116,9.400775
2016-01-06,12.840616,8.973275
2016-01-07,12.732283,9.245358
2016-01-08,12.813118,9.765358
2016-01-09,12.493533,9.773691
2016-01-10,12.49895,8.932442
2016-01-11,12.507282,9.215775
2016-01-12,12.359782,9.467858
2016-01-13,12.306449,9.196192
2016-01-14,11.933949,9.712441
2016-01-15,12.071864,10.588274
2016-01-16,12.280617,11.147441
2016-01-17,12.488531,9.807858
2016-01-18,12.788949,8.441191
2016-01-19,13.0202,7.319941
2016-01-20,13.386864,7.4441085
2016-01-21,13.179784,9.192024
2016-01-22,13.3314495,9.723275
2016-01-23,13.36895,7.210775
2016-01-24,13.014784,4.404743
2016-01-25,13.96395,6.9045887
2016-01-26,14.743114,9.963275
2016-01-27,14.075615,10.305358
2016-01-28,13.438116,10.395357
2016-01-29,14.151449,7.792025
2016-01-30,14.143119,7.692442
2016-01-31,13.830618,9.591191
2016-02-01,14.574783,11.164109
2016-02-02,14.084369,10.482025
2016-02-03,14.201448,9.9224415
2016-02-04,14.296032,9.761192
2016-02-05,14.095198,9.042025
2016-02-06,14.098117,7.8728576
2016-02-07,13.468533,7.437025
2016-02-08,13.357698,6.094941
2016-02-09,13.263948,5.1728587
2016-02-10,13.543533,4.7524414
2016-02-11,13.710199,4.673077
2016-02-12,13.286449,6.312442
2016-02-13,13.872698,7.2070246
2016-02-14,13.626865,7.3907747
2016-02-15,13.365199,9.642025
2016-02-16,13.553117,10.538692
2016-02-17,13.268115,9.549942
2016-02-18,13.961032,9.802443
2016-02-19,13.868115,9.467025
2016-02-20,13.62145,8.791609
2016-02-21,14.543532,8.998692
2016-02-22,14.745616,9.856192
2016-02-23,15.440616,10.782856
2016-02-24,14.925199,11.154217
2016-02-25,14.295198,10.003691
2016-02-26,14.470198,7.3020244
2016-02-27,14.518532,6.7099423
2016-02-28,14.761032,7.080775
2016-02-29,14.706034,8.379942
2016-03-01,14.3827,9.592442
2016-03-02,14.0327,10.064109
2016-03-03,13.643115,10.459524
2016-03-04,13.8939495,10.720358
2016-03-05,13.968532,9.950358
2016-03-06,13.986864,10.023691
2016-03-07,14.361867,10.593274
2016-03-08,14.706866,11.197859
2016-03-09,14.136449,10.497858
2016-03-10,13.757281,11.221191
2016-03-11,13.8102,11.999525
2016-03-12,14.285201,12.567439
2016-03-13,13.586865,12.1932745
2016-03-14,13.446033,12.241455
2016-03-15,13.146867,11.666717
2016-03-16,12.950616,11.693691
2016-03-17,13.169783,12.718229
2016-03-18,13.165616,11.958276
2016-03-19,13.502699,11.722443
2016-03-20,13.168532,12.326607
2016-03-21,13.161034,12.229524
2016-03-22,13.161866,8.964109
2016-03-23,13.233532,10.865205
2016-03-24,13.042699,11.832921
2016-03-25,11.89145,13.090004
2016-03-26,11.357699,12.897242
2016-03-27,11.506032,13.860421
2016-03-28,12.173949,13.168755
2016-03-29,12.7677,12.491255
2016-03-30,13.10395,13.0699415
2016-03-31,12.100618,12.394526
2016-04-01,12.545616,12.344109
2016-04-02,12.586032,13.41485
2016-04-03,12.532282,14.580774
2016-04-04,11.92645,12.665357
2016-04-05,11.6231165,11.609942
2016-04-06,11.985199,11.520774
2016-04-07,11.582699,12.15619
2016-04-08,11.541033,11.915358
2016-04-09,11.022698,11.126608
2016-04-10,9.901865,10.852703
2016-04-11,11.012698,11.525312
2016-04-12,11.865615,12.430575
2016-04-13,11.055616,13.416716
2016-04-14,9.995616,13.883273
2016-04-15,10.223949,13.045157
2016-04-16,9.9927,13.072133
2016-04-17,10.286034,12.930358
2016-04-18,10.348116,12.479524
2016-04-19,9.753117,13.191608
2016-04-20,9.252283,12.564941
2016-04-21,8.321865,12.781191
2016-04-22,9.5552,12.750729
2016-04-23,8.9026985,13.23948
2016-04-24,9.152284,13.359742
2016-04-25,9.178115,13.242132
2016-04-26,9.22145,13.578274
2016-04-27,8.967701,11.859525
2016-04-28,8.515616,13.44036
2016-04-29,9.226033,12.672857
2016-04-30,9.118532,12.7541065
2016-05-01,10.101034,12.989941
2016-05-02,9.324366,13.778273
2016-05-03,9.303116,13.018692
2016-05-04,9.086033,12.97994
2016-05-05,9.409782,11.564523
2016-05-06,9.5202,12.660358
2016-05-07,9.046866,10.611191
2016-05-08,9.223949,11.164108
2016-05-09,8.7376995,11.388274
2016-05-10,8.858532,12.269941
2016-05-11,10.016866,12.191192
2016-05-12,8.981867,12.8095255
2016-05-13,8.119782,12.803691
2016-05-14,8.636033,12.844524
2016-05-15,7.8189497,12.530203
2016-05-16,7.9164486,12.617703
2016-05-17,7.876866,13.669525
2016-05-18,7.9181166,12.854479
2016-05-19,7.1843653,12.504108
2016-05-20,7.9422827,12.728273
2016-05-21,6.744783,12.556608
2016-05-22,6.6672826,13.809631
2016-05-23,6.873949,13.5386915
2016-05-24,7.509783,13.997705
2016-05-25,7.381866,13.574897
2016-05-26,7.1918664,13.470774
2016-05-27,6.9839497,12.978955
2016-05-28,7.2039495,12.2678585
2016-05-29,7.017282,13.299633
2016-05-30,6.9110317,13.789634
2016-05-31,6.5152,13.711299
2016-06-01,6.1264486,14.002088
2016-06-02,6.436033,13.042133
2016-06-03,6.591866,11.931607
2016-06-04,6.865616,11.509523
2016-06-05,6.949366,10.442858
2016-06-06,7.2489486,11.187025
2016-06-07,6.9868655,11.3911915
2016-06-08,6.5268655,12.056191
2016-06-09,6.251865,11.356191
2016-06-10,6.1093655,12.810774
2016-06-11,6.1889486,11.84369
2016-06-12,6.7631154,11.345358
2016-06-13,7.1214495,11.808274
2016-06-14,6.931448,11.700358
2016-06-15,7.3660326,11.940773
2016-06-16,7.1193657,10.862024
2016-06-17,6.590615,10.873276
2016-06-18,7.1085324,10.396608
2016-06-19,6.768116,10.985357
2016-06-20,6.5289493,11.366607
2016-06-21,6.3193655,11.711608
2016-06-22,6.100616,10.394941
2016-06-23,6.238533,10.796191
2016-06-24,6.1556163,11.852857
2016-06-25,6.440615,11.116191
2016-06-26,6.3701987,10.792023
2016-06-27,5.1801987,11.056191
2016-06-28,6.6322823,10.431608
2016-06-29,7.101032,11.083692
2016-06-30,6.7672825,11.483691
2016-07-01,6.572283,11.939527
2016-07-02,6.527283,11.913275
2016-07-03,6.8143654,12.159524
2016-07-04,6.948115,11.533275
2016-07-05,6.6914487,11.557859
2016-07-06,4.9168663,11.730358
2016-07-07,5.429366,11.899941
2016-07-08,9.198533,11.360774
2016-07-09,6.955615,9.89744
2016-07-10,6.538949,11.409107
2016-07-11,6.5697827,11.962025
2016-07-12,6.2247825,11.319525
2016-07-13,5.572699,10.3911915
2016-07-14,5.551449,11.324523
2016-07-15,5.4522824,11.382858
2016-07-16,4.839782,11.388691
2016-07-17,5.4443655,11.423692
2016-07-18,5.6306157,11.596191
2016-07-19,5.2726994,10.362859
2016-07-20,5.4772835,9.933274
2016-07-21,5.3868666,11.332442
2016-07-22,5.263949,11.895775
2016-07-23,5.343533,11.494107
2016-07-24,5.2935324,10.811608
2016-07-25,5.1589494,11.390774
2016-07-26,5.6122828,11.584107
2016-07-27,5.6976995,11.685357
2016-07-28,4.8947825,11.876191
2016-07-29,6.068533,11.915359
2016-07-30,5.8618655,10.494108
2016-07-31,5.3764496,10.937859
2016-08-01,5.924366,10.446192
2016-08-02,5.5510325,11.405774
2016-08-03,5.7281156,11.669941
2016-08-04,5.7860327,10.203691
2016-08-05,6.0406165,10.558274
2016-08-06,5.9222827,10.809109
2016-08-07,5.989365,11.878692
2016-08-08,5.722699,11.709108
2016-08-09,5.846449,11.700773
2016-08-10,5.984783,12.387441
2016-08-11,6.1810327,11.86369
2016-08-12,5.733533,11.219526
2016-08-13,6.166866,10.903691
2016-08-14,6.0918655,10.222024
2016-08-15,5.5556154,10.671191
2016-08-16,5.5247827,10.668274
2016-08-17,5.6185327,11.149527
2016-08-18,6.060616,11.214942
2016-08-19,6.054366,11.562024
2016-08-20,5.646033,11.815356
2016-08-21,5.5601997,11.329108
2016-08-22,6.411448,10.592857
2016-08-23,6.1860323,10.277858
2016-08-24,6.6972823,10.645357
2016-08-25,6.3722825,10.352023
2016-08-26,6.6468663,11.48744
2016-08-27,6.603116,11.391607
2016-08-28,6.2264495,11.789107
2016-08-29,6.1643662,11.318275
2016-08-30,5.1035323,11.367024
2016-08-31,5.041449,11.058273
2016-09-01,5.050199,11.222441
2016-09-02,5.9135323,10.958276
2016-09-03,5.662699,10.410357
2016-09-04,6.1356153,11.443275
2016-09-05,6.442699,11.034107
2016-09-06,5.4272823,10.4016075
2016-09-07,5.7014494,10.779941
2016-09-08,5.6551995,10.444941
2016-09-09,5.5610323,10.651608
2016-09-10,5.894366,11.501607
2016-09-11,5.471866,11.143691
2016-09-12,5.422282,10.8566065
2016-09-13,5.8368664,10.84119
2016-09-14,5.3310328,11.12536
2016-09-15,5.4889493,10.694941
2016-09-16,5.9618664,11.575359
2016-09-17,6.2285323,11.504107
2016-09-18,6.0222826,10.9849415
2016-09-19,6.199366,11.55369
2016-09-20,6.1931157,11.3599415
2016-09-21,6.482283,10.493275
2016-09-22,6.4931164,10.795359
2016-09-23,6.816449,10.30494
2016-09-24,6.9126997,10.313691
2016-09-25,7.027282,10.354524
2016-09-26,7.025199,10.528692
2016-09-27,7.1685324,10.259107
2016-09-28,7.4256167,10.624942
2016-09-29,7.2701993,11.627858
2016-09-30,6.616866,10.955774
2016-10-01,6.934366,10.443691
2016-10-02,6.854783,11.257025
2016-10-03,6.9901986,10.836191
2016-10-04,6.756449,10.877441
2016-10-05,6.688116,11.923692
2016-10-06,6.8872833,11.894524
2016-10-07,7.196449,11.597858
2016-10-08,7.730615,11.205774
2016-10-09,7.9410324,10.641607
2016-10-10,7.828949,10.74119
2016-10-11,7.994783,11.001608
2016-10-12,8.262282,11.479941
2016-10-13,7.775616,10.732859
2016-10-14,7.2960324,10.862858
2016-10-15,7.3476996,10.729107
2016-10-16,7.768533,11.2349415
2016-10-17,7.6760325,11.399526
2016-10-18,7.699783,10.883275
2016-10-19,6.960616,11.0491085
2016-10-20,6.7693663,10.748691
2016-10-21,7.2268667,10.446609
2016-10-22,7.260616,10.387026
2016-10-23,7.6685324,10.0178585
2016-10-24,7.4164495,9.692858
2016-10-25,6.9789495,9.637441
2016-10-26,7.5372825,9.420358
2016-10-27,7.7768655,9.016608
2016-10-28,7.7976995,9.704941
2016-10-29,8.141866,10.307441
2016-10-30,8.134367,10.881607
2016-10-31,8.174366,10.80994
2016-11-01,8.242283,11.209524
2016-11-02,8.493949,10.932441
2016-11-03,8.319366,10.840359
2016-11-04,8.768117,10.275775
2016-11-05,8.876032,10.440774
2016-11-06,8.792699,9.874107
2016-11-07,8.804367,9.742858
2016-11-08,8.834366,9.357441
2016-11-09,9.160199,9.597857
2016-11-10,8.672699,10.874943
2016-11-11,9.089366,11.2436905
2016-11-12,9.9127,10.961608
2016-11-13,10.235616,10.341607
2016-11-14,9.683115,9.780357
2016-11-15,10.053532,10.085774
2016-11-16,9.53395,10.522442
2016-11-17,9.622282,10.284108
2016-11-18,9.7360325,9.520357
2016-11-19,9.431449,9.136609
2016-11-20,9.442699,8.178275
2016-11-21,9.391032,7.3620243
2016-11-22,9.225615,7.147858
2016-11-23,9.081449,7.7207747
2016-11-24,9.019783,9.06494
2016-11-25,8.872282,9.248692
2016-11-26,9.412282,9.631607
2016-11-27,8.896866,9.920359
2016-11-28,9.240199,9.879524
2016-11-29,9.155199,9.794942
2016-11-30,9.923949,9.754524
2016-12-01,9.573533,10.448275
2016-12-02,9.979782,10.034942
2016-12-03,10.3902,9.916193
2016-12-04,9.908948,10.737026
2016-12-05,10.059783,10.384941
2016-12-06,9.951866,10.924525
2016-12-07,10.619367,11.787858
2016-12-08,10.098115,11.284942
2016-12-09,10.920199,9.944108
2016-12-10,10.996867,9.5370245
2016-12-11,10.569783,8.877858
2016-12-12,10.861866,8.950358
2016-12-13,10.719783,9.725357
2016-12-14,10.9772835,10.514108
2016-12-15,11.245615,10.024107
2016-12-16,11.465615,9.298692
2016-12-17,11.84145,10.4345255
2016-12-18,11.6052,10.321192
2016-12-19,11.437699,10.179941
2016-12-20,11.536865,10.079108
2016-12-21,11.667283,9.307858
2016-12-22,11.736865,7.918275
2016-12-23,12.896448,7.8236914
2016-12-24,12.533531,8.164108
2016-12-25,12.174364,8.995775
2016-12-26,12.038533,9.591191
2016-12-27,11.792699,9.607025
2016-12-28,12.116864,8.853274
2016-12-29,12.111448,8.780359
2016-12-30,11.848534,8.475775
2016-12-31,11.907282,8.048692
2017-01-01,12.359367,8.046191
2017-01-02,12.383948,9.8182745
2017-01-03,12.471449,9.3407755
2017-01-04,12.882281,8.555358
2017-01-05,12.885614,9.217857
2017-01-06,13.5676985,9.453691
2017-01-07,13.939783,9.646191
2017-01-08,13.308533,8.889524
2017-01-09,12.477283,5.5491085
2017-01-10,13.40895,5.532442
2017-01-11,13.496033,6.783275
2017-01-12,14.263535,8.127859
2017-01-13,14.209364,7.4982753
2017-01-14,14.313949,7.0820255
2017-01-15,14.666867,6.7916083
2017-01-16,15.222698,7.563692
2017-01-17,15.491032,8.199941
2017-01-18,14.903949,10.122858
2017-01-19,14.491448,9.542858
2017-01-20,14.746032,9.610358
2017-01-21,15.356032,8.209942
2017-01-22,15.688532,10.346608
2017-01-23,15.626033,10.264108
2017-01-24,15.424782,7.93016
2017-01-25,15.205616,8.660358
2017-01-26,15.403949,9.625622
2017-01-27,15.639365,9.5074415
2017-01-28,15.291034,8.939525
2017-01-29,14.7864485,8.728691
2017-01-30,14.835618,8.072025
2017-01-31,15.51145,6.314942
2017-02-01,15.723949,8.483275
2017-02-02,15.675198,8.934942
2017-02-03,15.530618,8.802024
2017-02-04,15.439782,8.234941
2017-02-05,14.996865,8.843275
2017-02-06,14.158533,10.149942
2017-02-07,14.231033,10.35411
2017-02-08,13.893115,10.532024
2017-02-09,13.903116,9.829108
2017-02-10,14.022699,9.901608
2017-02-11,14.489784,9.535358
2017-02-12,14.5252,8.512025
2017-02-13,14.067283,9.4466095
2017-02-14,14.565617,8.460775
2017-02-15,15.14145,9.6724415
2017-02-16,14.32395,10.968275
2017-02-17,14.163533,9.852025
2017-02-18,14.757282,9.617859
2017-02-19,14.277282,10.289107
2017-02-20,13.710199,10.002025
2017-02-21,13.686031,11.291717
2017-02-22,14.3714485,10.650775
2017-02-23,14.477699,10.920359
2017-02-24,15.3660345,10.716192
2017-02-25,15.106866,11.142025
2017-02-26,15.639783,11.52619
2017-02-27,16.148949,10.170051
2017-02-28,16.141449,11.383692
2017-03-01,15.3427,10.966608
2017-03-02,14.978534,11.54619
2017-03-03,14.293951,9.869108
2017-03-04,14.128117,9.614526
2017-03-05,14.271449,8.625776
2017-03-06,13.33395,8.982441
2017-03-07,13.102697,10.646607
2017-03-08,13.858949,10.818691
2017-03-09,14.262701,10.001609
2017-03-10,14.216447,10.063274
2017-03-11,13.651033,10.422025
2017-03-12,13.963117,11.142858
2017-03-13,13.578117,10.816192
2017-03-14,13.667283,10.589524
2017-03-15,13.781867,9.647023
2017-03-16,14.391865,8.959941
2017-03-17,14.559366,8.113274
2017-03-18,13.818533,7.763274
2017-03-19,13.886035,8.455359
2017-03-20,13.17895,8.752441
2017-03-21,12.882699,9.107025
2017-03-22,12.647698,9.224525
2017-03-23,12.805616,8.585775
2017-03-24,12.597699,8.762859
2017-03-25,12.365615,9.24459
2017-03-26,12.561033,10.669217
2017-03-27,12.217699,11.569789
2017-03-28,12.60145,12.244942
2017-03-29,12.287283,11.573692
2017-03-30,11.944782,11.117442
2017-03-31,12.129783,12.670884
2017-04-01,11.583115,13.260774
2017-04-02,10.866866,11.641717
2017-04-03,10.750199,12.188074
2017-04-04,11.373533,13.283075
2017-04-05,11.184366,13.554216
2017-04-06,10.843115,14.420158
2017-04-07,11.073948,13.10869
2017-04-08,10.625198,11.638692
2017-04-09,10.541032,11.449478
2017-04-10,11.176033,12.157857
2017-04-11,11.106451,11.216608
2017-04-12,11.132281,10.593275
2017-04-13,10.700615,10.259523
2017-04-14,10.1052,10.671191
2017-04-15,9.983532,10.761607
2017-04-16,9.9860325,11.212026
2017-04-17,10.143533,11.724216
2017-04-18,10.186449,12.573691
2017-04-19,11.297282,11.757027
2017-04-20,10.77145,12.364523
2017-04-21,10.546034,12.104526
2017-04-22,10.680615,13.001563
2017-04-23,10.308949,12.00244
2017-04-24,10.468949,11.702024
2017-04-25,10.537699,12.504106
2017-04-26,9.937699,13.415359
2017-04-27,10.530617,13.733492
2017-04-28,10.081033,13.117395
2017-04-29,9.581865,13.709106
2017-04-30,9.329783,14.169743
2017-05-01,9.648949,13.215357
2017-05-02,9.336033,12.64244
2017-05-03,8.566866,12.56869
2017-05-04,8.374783,11.585773
2017-05-05,7.828533,10.783274
2017-05-06,8.608116,11.153274
2017-05-07,9.941449,11.541191
2017-05-08,9.118117,12.473274
2017-05-09,8.388117,12.37119
2017-05-10,10.571866,12.157441
2017-05-11,11.484781,11.881607
2017-05-12,11.075198,12.28119
2017-05-13,10.696448,11.966608
2017-05-14,10.118114,11.389525
2017-05-15,9.512699,12.082441
2017-05-16,9.078115,13.139942
2017-05-17,8.706865,12.908692
2017-05-18,8.824367,13.22244
2017-05-19,7.422283,13.057024
2017-05-20,7.5081162,12.377442
2017-05-21,7.5693655,11.643272
2017-05-22,8.307699,11.733275
2017-05-23,8.418949,12.540775
2017-05-24,7.968949,12.250773
2017-05-25,8.744782,12.38619
2017-05-26,8.402283,11.89994
2017-05-27,7.2364492,11.465358
2017-05-28,7.4906154,11.963692
2017-05-29,7.5793653,12.180359
2017-05-30,7.2472825,12.132025
2017-05-31,7.07395,12.693692
2017-06-01,7.011866,12.242026
2017-06-02,6.9976983,11.768689
2017-06-03,7.2514486,11.893275
2017-06-04,7.7618656,11.996191
2017-06-05,7.135198,12.311607
2017-06-06,7.61895,12.294941
2017-06-07,7.034782,12.494524
2017-06-08,7.70895,12.124941
2017-06-09,6.9226995,10.947857
2017-06-10,6.866866,9.936607
2017-06-11,6.478533,10.1499405
2017-06-12,6.527699,10.982025
2017-06-13,6.7172832,11.37994
2017-06-14,5.9706163,10.643274
2017-06-15,5.968949,10.884525
2017-06-16,6.023533,10.367441
2017-06-17,6.091866,10.324107
2017-06-18,6.255199,10.490358
2017-06-19,6.463116,10.041192
2017-06-20,6.7968655,10.1324415
2017-06-21,6.5014496,10.308691
2017-06-22,6.340199,10.357025
2017-06-23,6.5943666,10.354108
2017-06-24,5.5614495,11.280357
2017-06-25,5.806865,12.235358
2017-06-26,6.0101995,11.595775
2017-06-27,6.1981153,11.232857
2017-06-28,5.970199,11.029524
2017-06-29,6.1502,10.888691
2017-06-30,6.0535326,11.540358
2017-07-01,6.226033,11.676608
2017-07-02,5.819366,10.488273
2017-07-03,5.7668657,10.747441
2017-07-04,5.471032,10.9866085
2017-07-05,5.1026993,10.297441
2017-07-06,5.7181163,10.47619
2017-07-07,5.8222823,11.1378565
2017-07-08,5.9735327,11.324106
2017-07-09,5.390616,12.09119
2017-07-10,5.806866,11.39619
2017-07-11,5.552699,10.889525
2017-07-12,5.478949,11.0907755
2017-07-13,5.8693657,9.600775
2017-07-14,5.803115,9.648275
2017-07-15,5.633533,10.313691
2017-07-16,5.3931155,11.306608
2017-07-17,4.438116,11.188692
2017-07-18,4.9472823,11.09244
2017-07-19,4.4531164,11.810773
2017-07-20,4.5689487,11.732025
2017-07-21,4.9522824,10.633692
2017-07-22,5.254366,11.506609
2017-07-23,5.4222827,11.464525
2017-07-24,5.363116,11.743276
2017-07-25,4.5443654,12.440774
2017-07-26,5.1993656,11.779941
2017-07-27,5.001449,11.299943
2017-07-28,4.73395,11.370357
2017-07-29,4.689783,11.58369
2017-07-30,5.3985324,11.774524
2017-07-31,4.634783,11.324107
2017-08-01,5.1997824,11.062441
2017-08-02,5.4431157,11.410774
2017-08-03,5.0468655,11.778275
2017-08-04,5.108116,12.368275
2017-08-05,4.859783,12.155774
2017-08-06,4.9564495,12.348274
2017-08-07,5.0889497,11.12244
2017-08-08,4.892282,10.689525
2017-08-09,4.9085326,11.650358
2017-08-10,5.044783,11.379942
2017-08-11,5.009782,10.844108
2017-08-12,4.9997826,10.781191
2017-08-13,5.124366,10.902024
2017-08-14,4.2968664,10.566191
2017-08-15,4.966449,11.202858
2017-08-16,5.006866,11.954107
2017-08-17,5.3601985,11.790775
2017-08-18,5.186032,11.339525
2017-08-19,5.253533,10.680775
2017-08-20,4.734366,11.117024
2017-08-21,4.1701994,10.962026
2017-08-22,4.6797824,11.472441
2017-08-23,4.658949,11.515774
2017-08-24,5.001866,10.580774
2017-08-25,5.3226986,10.472024
2017-08-26,5.0422826,10.634941
2017-08-27,4.9260325,11.710358
2017-08-28,5.1835318,11.521607
2017-08-29,5.09895,11.71619
2017-08-30,5.365616,11.086191
2017-08-31,5.7301984,10.868276
2017-09-01,5.6331162,10.574525
2017-09-02,5.3176994,12.091607
2017-09-03,5.1439495,11.267024
2017-09-04,5.132699,11.300358
2017-09-05,4.907699,11.838274
2017-09-06,4.440616,11.422025
2017-09-07,5.0281157,11.474941
2017-09-08,5.057699,11.628274
2017-09-09,5.2481165,11.5178585
2017-09-10,4.9731164,12.530357
2017-09-11,4.2106156,11.368275
2017-09-12,3.951866,10.707858
2017-09-13,4.783532,11.728273
2017-09-14,3.8431156,12.202441
2017-09-15,3.164366,12.364108
2017-09-16,4.0506163,13.007441
2017-09-17,4.626033,12.339942
2017-09-18,5.1451993,11.369523
2017-09-19,5.595616,10.948275
2017-09-20,5.535616,11.593274
2017-09-21,4.743532,11.904525
2017-09-22,4.6435323,11.233274
2017-09-23,4.688533,11.042441
2017-09-24,5.437282,10.360775
2017-09-25,5.3018656,9.951609
2017-09-26,5.2268662,9.649525
2017-09-27,4.7626987,10.958275
2017-09-28,5.625616,11.196609
2017-09-29,5.8506155,11.20494
2017-09-30,5.1560316,10.799524
2017-10-01,5.8085327,10.778275
2017-10-02,6.0701985,10.449523
2017-10-03,5.214366,11.071192
2017-10-04,5.823116,11.702024
2017-10-05,5.5472827,11.05244
2017-10-06,5.7193656,9.654941
2017-10-07,5.7868657,9.570357
2017-10-08,5.8397827,10.929524
2017-10-09,5.8156166,11.275357
2017-10-10,5.6593657,10.682024
2017-10-11,5.339783,9.710774
2017-10-12,5.146866,10.656191
2017-10-13,5.4543657,10.6428585
2017-10-14,5.5960326,10.602858
2017-10-15,5.2447824,10.952025
2017-10-16,5.9339485,11.394524
2017-10-17,5.795616,11.65369
2017-10-18,6.0318656,11.404524
2017-10-19,5.8468657,10.790775
2017-10-20,5.2947826,11.149941
2017-10-21,6.1831155,10.910358
2017-10-22,6.762699,11.084108
2017-10-23,7.259367,11.224941
2017-10-24,7.3110332,10.5491085
