Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Counts
M8Z,Immigration characteristics,Total - Generation status for the population in private households - 25% sample data,Second generation,,,,,5325
M8Z,Immigration characteristics,Total - Generation status for the population in private households - 25% sample data,Third generation or more,,,,,5075
M9A,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,,,,,,34830
M9A,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,Canadian citizens,,,,,30955
M9A,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,Canadian citizens,Canadian citizens aged under 18,,,,5480
M9A,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,Canadian citizens,Canadian citizens aged 18 and over,,,,25475
M9A,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,Not Canadian citizens,,,,,3880
M9A,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,,,,,,34835
M9A,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Non-immigrants,,,,,19585
M9A,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,,,,,14405
M9A,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,Before 1981,,,,4265
M9A,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,1981 to 1990,,,,1725
M9A,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,1991 to 2000,,,,2865
M9A,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2001 to 2010,,,,3600
M9A,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2001 to 2010,2001 to 2005,,,1920
M9A,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2001 to 2010,2006 to 2010,,,1680
M9A,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2011 to 2016,,,,1950
M9A,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Non-permanent residents,,,,,850
M9A,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,,,,,,14400
M9A,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,Under 5 years,,,,,1355
M9A,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,5 to 14 years,,,,,2520
M9A,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,15 to 24 years,,,,,3155
M9A,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,25 to 44 years,,,,,6105
M9A,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,45 years and over,,,,,1260
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,,,,,,14400
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,,,,,2145
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Brazil,,,,170
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Colombia,,,,270
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,El Salvador,,,,80
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Guyana,,,,115
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Haiti,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Jamaica,,,,320
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Mexico,,,,115
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Peru,,,,60
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Trinidad and Tobago,,,,80
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,United States,,,,280
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Other places of birth in Americas,,,,655
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,,,,,7140
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Bosnia and Herzegovina,,,,245
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Croatia,,,,235
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,France,,,,50
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Germany,,,,210
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Greece,,,,95
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Hungary,,,,95
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Ireland,,,,110
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Italy,,,,820
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Netherlands,,,,80
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Poland,,,,985
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Portugal,,,,385
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Romania,,,,280
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Russian Federation,,,,325
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Serbia,,,,405
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Ukraine,,,,955
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,United Kingdom,,,,675
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Other places of birth in Europe,,,,1195
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,,,,,935
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Algeria,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Egypt,,,,35
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Ethiopia,,,,120
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Kenya,,,,50
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Morocco,,,,20
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Nigeria,,,,45
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Somalia,,,,285
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,South Africa; Republic of,,,,90
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Other places of birth in Africa,,,,295
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,,,,,4130
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Afghanistan,,,,15
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Bangladesh,,,,175
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,China,,,,455
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Hong Kong,,,,130
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,India,,,,725
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Iran,,,,100
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Iraq,,,,65
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Japan,,,,45
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Korea; South,,,,655
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Lebanon,,,,50
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Pakistan,,,,175
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Philippines,,,,660
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Sri Lanka,,,,40
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Syria,,,,75
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Taiwan,,,,45
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Viet Nam,,,,125
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Other places of birth in Asia,,,,590
M9A,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Oceania and other places of birth,,,,,55
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,,,,,,1950
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,,,,,285
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Brazil,,,,30
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Colombia,,,,60
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Cuba,,,,15
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Haiti,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Jamaica,,,,40
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Mexico,,,,15
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,United States,,,,35
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Venezuela,,,,35
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Other places of birth in Americas,,,,60
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,,,,,585
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,France,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Germany,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Ireland,,,,15
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Moldova,,,,15
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Romania,,,,30
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Russian Federation,,,,50
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Ukraine,,,,190
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,United Kingdom,,,,15
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Other places of birth in Europe,,,,265
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,,,,,110
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Algeria,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Cameroon,,,,10
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Congo; Democratic Republic of the,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Côte d'Ivoire,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Egypt,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Eritrea,,,,10
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Ethiopia,,,,25
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Morocco,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Nigeria,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Somalia,,,,10
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,South Africa; Republic of,,,,10
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Tunisia,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Other places of birth in Africa,,,,45
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,,,,,960
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Afghanistan,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Bangladesh,,,,30
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,China,,,,110
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Hong Kong,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,India,,,,195
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Iran,,,,25
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Iraq,,,,35
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Israel,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Japan,,,,20
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Korea; South,,,,85
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Lebanon,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Nepal,,,,20
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Pakistan,,,,15
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Philippines,,,,250
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Saudi Arabia,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Sri Lanka,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Syria,,,,50
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Taiwan,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Turkey,,,,25
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,United Arab Emirates,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Viet Nam,,,,0
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Other places of birth in Asia,,,,95
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Oceania and other,,,,,15
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Oceania and other,Australia,,,,15
M9A,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Oceania and other,Other places of birth,,,,0
M9A,Immigration characteristics,Total - Generation status for the population in private households - 25% sample data,,,,,,34835
M9A,Immigration characteristics,Total - Generation status for the population in private households - 25% sample data,First generation,,,,,15445
M9A,Immigration characteristics,Total - Generation status for the population in private households - 25% sample data,Second generation,,,,,10185
M9A,Immigration characteristics,Total - Generation status for the population in private households - 25% sample data,Third generation or more,,,,,9200
M9B,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,,,,,,32155
M9B,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,Canadian citizens,,,,,29280
M9B,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,Canadian citizens,Canadian citizens aged under 18,,,,5670
M9B,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,Canadian citizens,Canadian citizens aged 18 and over,,,,23610
M9B,Immigration characteristics,Total - Citizenship for the population in private households - 25% sample data,Not Canadian citizens,,,,,2880
M9B,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,,,,,,32155
M9B,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Non-immigrants,,,,,18545
M9B,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,,,,,13115
M9B,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,Before 1981,,,,3875
M9B,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,1981 to 1990,,,,1465
M9B,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,1991 to 2000,,,,3120
M9B,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2001 to 2010,,,,3190
M9B,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2001 to 2010,2001 to 2005,,,1650
M9B,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2001 to 2010,2006 to 2010,,,1535
M9B,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Immigrants,2011 to 2016,,,,1475
M9B,Immigration characteristics,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,Non-permanent residents,,,,,495
M9B,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,,,,,,13120
M9B,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,Under 5 years,,,,,1175
M9B,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,5 to 14 years,,,,,2295
M9B,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,15 to 24 years,,,,,2770
M9B,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,25 to 44 years,,,,,5790
M9B,Immigration characteristics,Total - Age at immigration for the immigrant population in private households - 25% sample data,45 years and over,,,,,1085
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,,,,,,13115
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,,,,,1565
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Brazil,,,,105
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Colombia,,,,130
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,El Salvador,,,,50
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Guyana,,,,115
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Haiti,,,,20
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Jamaica,,,,225
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Mexico,,,,90
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Peru,,,,45
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Trinidad and Tobago,,,,195
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,United States,,,,220
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Other places of birth in Americas,,,,370
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,,,,,6035
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Bosnia and Herzegovina,,,,345
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Croatia,,,,225
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,France,,,,70
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Germany,,,,250
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Greece,,,,150
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Hungary,,,,115
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Ireland,,,,50
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Italy,,,,450
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Netherlands,,,,55
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Poland,,,,880
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Portugal,,,,400
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Romania,,,,245
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Russian Federation,,,,175
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Serbia,,,,385
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Ukraine,,,,755
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,United Kingdom,,,,605
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Other places of birth in Europe,,,,870
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,,,,,855
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Algeria,,,,15
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Egypt,,,,65
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Ethiopia,,,,0
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Kenya,,,,50
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Morocco,,,,10
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Nigeria,,,,95
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Somalia,,,,205
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,South Africa; Republic of,,,,60
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Other places of birth in Africa,,,,335
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,,,,,4625
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Afghanistan,,,,135
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Bangladesh,,,,60
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,China,,,,655
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Hong Kong,,,,160
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,India,,,,745
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Iran,,,,175
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Iraq,,,,65
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Japan,,,,55
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Korea; South,,,,665
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Lebanon,,,,50
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Pakistan,,,,175
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Philippines,,,,765
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Sri Lanka,,,,180
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Syria,,,,75
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Taiwan,,,,75
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Viet Nam,,,,175
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Other places of birth in Asia,,,,415
M9B,Immigration characteristics,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Oceania and other places of birth,,,,,35
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,,,,,,1470
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,,,,,150
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Brazil,,,,20
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Colombia,,,,15
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Cuba,,,,0
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Haiti,,,,10
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Jamaica,,,,0
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Mexico,,,,20
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,United States,,,,35
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Venezuela,,,,15
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Other places of birth in Americas,,,,40
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,,,,,460
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,France,,,,10
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Germany,,,,10
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Ireland,,,,25
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Moldova,,,,0
M9B,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Europe,Romania,,,,40
