Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Counts
M8X,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,680
M8Y,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,18150
M8Y,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,9775
M8Y,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,8135
M8Y,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1640
M8Y,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,8375
M8Y,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,5465
M8Y,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,590
M8Y,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1470
M8Y,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,855
M8Z,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,14570
M8Z,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,8460
M8Z,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,7390
M8Z,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1075
M8Z,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,6105
M8Z,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,3920
M8Z,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,435
M8Z,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,865
M8Z,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,885
M9A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,30830
M9A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,16565
M9A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,14400
M9A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,2165
M9A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,14270
M9A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,9180
M9A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,940
M9A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,2015
M9A,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,2135
M9B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,27320
M9B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,15740
M9B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,14195
M9B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1545
M9B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,11580
M9B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,7860
M9B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,680
M9B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1400
M9B,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1640
M9C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,33255
M9C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,17865
M9C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,16025
M9C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1840
M9C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,15385
M9C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,9695
M9C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,985
M9C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,2155
M9C,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,2555
M9L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,9915
M9L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,5355
M9L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,5055
M9L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,295
M9L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,4560
M9L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,3080
M9L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,285
M9L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,530
M9L,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,670
M9M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,18090
M9M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,9175
M9M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,8315
M9M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,855
M9M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,8915
M9M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,6010
M9M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,690
M9M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1255
M9M,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,955
M9N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,20730
M9N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,9195
M9N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,7780
M9N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1415
M9N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,11535
M9N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,7580
M9N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,945
M9N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1855
M9N,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1155
M9P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,17730
M9P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,9275
M9P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,8385
M9P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,895
M9P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,8455
M9P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,4980
M9P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,550
M9P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1125
M9P,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1800
M9R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,27665
M9R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,14205
M9R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,12970
M9R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1235
M9R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,13460
M9R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,8695
M9R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,1025
M9R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,1845
M9R,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1895
M9V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,45225
M9V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,22785
M9V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,21370
M9V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1415
M9V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,22440
M9V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,15880
M9V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,1670
M9V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,2535
M9V,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,2365
M9W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,,,,,,34085
M9W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,,,,,17065
M9W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Married,,,,15505
M9W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Married or living common law,Living common law,,,,1560
M9W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,,,,,17025
M9W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Never married,,,,11980
M9W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Separated,,,,1115
M9W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Divorced,,,,2065
M9W,Marriage Characteristics,Total - Marital status for the population aged 15 years and over - 100% data,Not married and not living common law,Widowed,,,,1865
